id,topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14,topic_prob_15,topic_prob_16,topic_prob_17,topic_prob_18,topic_prob_19,topic_prob_20,topic_prob_21,topic_prob_22,topic_prob_23,topic_prob_24,topic_prob_25,topic_prob_26,topic_prob_27
1801007024123072769,16,0.011713652087968008,0.0076971142310546655,0.0132965587198121,0.009360930187568287,0.01904457329315805,0.0055773109138950545,0.006479860455044097,0.006999386663609914,0.00584002845927127,0.010867541694570548,0.0071935161633857655,0.009378231626905962,0.007460472168702212,0.0077985424529195685,0.012774774793828806,0.005788260502908299,0.3862194465482832,0.0064084534931055,0.01161539392466933,0.009347025927535457,0.018597729043725402,0.009845299027859753,0.009479860114983994,0.008079299121957298,0.008130935894973657,0.013486613620473634,0.00842561018948029,0.00956730296451314
1801007040829030668,-1,0.08432885552089742,0.011469314436137561,0.014149993704306007,0.016430702311585554,0.01544505331648778,0.009705768311199145,0.010289498959008608,0.015054973608152371,0.011619104100472597,0.012548179103829762,0.015482253850108959,0.0172956479157783,0.011020361911503664,0.017694521214269544,0.011728910406530282,0.008505568928447648,0.015407407042906406,0.011530939501165953,0.028016610947595742,0.014466185339221347,0.014486869504365667,0.01908644316451789,0.01971575811745295,0.01390350756137191,0.017379115987310643,0.025134077460492434,0.015022882513615162,0.014643225092871835
1801007051121782969,18,0.03527571839462826,0.012383457063324908,0.012325856295653052,0.033097737363751836,0.013109474343281533,0.010193950540662113,0.008957674529758656,0.012852212851674795,0.012393081595178861,0.011997115419133023,0.015808610200867518,0.014307500657520372,0.010369671653467055,0.015412276530310692,0.01073888123727468,0.008079746987072202,0.01644516996750114,0.013639450615840536,0.4059654163844103,0.011912200849388278,0.017668274119176937,0.014851759745924469,0.025419646797261136,0.011330634511764155,0.014674274562023065,0.018080050497362547,0.01934950748114072,0.013902875087922421
1801007067576291693,-1,0.01849052819219028,0.016675119861066314,0.02893417341697074,0.012006571892387534,0.020134603830865752,0.009227340495958077,0.023110686470753122,0.012990875351384788,0.01045253900522606,0.011934352976546025,0.01098530484220194,0.03525053992999572,0.022968526924778934,0.014212391577055379,0.02205687034585456,0.01143009924060136,0.014502051759334361,0.011603824515010831,0.012974938467294599,0.07427114646053079,0.014728037053024631,0.029586009615847408,0.014412876965758116,0.027480255198489872,0.02302351249663403,0.07708193951329967,0.014231934688822234,0.028832452764771373
1801007069065084930,-1,0.024853286683510632,0.015405681121962823,0.02632162038514616,0.012886752700976452,0.019178411158693724,0.008136361638839181,0.016425332125285543,0.014218452850842117,0.01196266562212371,0.01250113864496165,0.010745511847255118,0.03517615539462651,0.020023877471573456,0.022983900225396606,0.015929275885232717,0.014126722154341076,0.014345008149192637,0.012325265777895979,0.015044081210883992,0.026959330837096156,0.01567201559955676,0.11844551327823642,0.013771470499118487,0.02233937948288775,0.040709231582344935,0.04283806924750533,0.014777126713073635,0.025692454648399622
1801007080016334967,4,4.166537925996747e-308,2.757576091055118e-308,8.089674281474427e-308,2.7471438636384345e-308,1.0,2.040713875654137e-308,3.1998463466972047e-308,2.674465176601781e-308,2.07758704396542e-308,3.7384396672223683e-308,2.498855791164354e-308,4.038971212144556e-308,3.3971315363352996e-308,2.986449958749888e-308,8.438167759256545e-308,2.482364976961604e-308,7.307352435674658e-308,2.202456683966955e-308,3.3317232486991386e-308,4.976105502728529e-308,4.2853702348456187e-308,4.563994175348373e-308,2.965128440271865e-308,3.6387219484296694e-308,3.4514523124012876e-308,6.390323945542061e-308,2.707476017320308e-308,3.9904576706797265e-308
1801007087700316224,7,0.025666995481678178,0.011946890170331188,0.012130478024340884,0.012241906283812857,0.010328181581795355,0.010376853071534154,0.010990782621410379,0.07490155248690827,0.02452960513572373,0.013942013694719339,0.0176714234446267,0.01753440864245287,0.01000546517071844,0.0265076228966731,0.009170497111098585,0.013831883307872184,0.010054635414835747,0.014799479541851882,0.013641980080449454,0.011981586868925904,0.011140894336973878,0.017732951803613596,0.015464571547159838,0.019106144294960985,0.017472747404716455,0.014104534282971417,0.014327120440128925,0.011581447927624465
1801007095052931449,-1,0.007562889908036298,0.006420313034507504,0.024001451178664493,0.0051853731241059565,0.012550769204226528,0.0033111034339167447,0.006347586280979593,0.004759379380377668,0.003805389740109391,0.005728112660413149,0.004244816384730817,0.010756863190945874,0.007431756419584866,0.005536562057460585,0.01347815279357053,0.003882724766202102,0.00881818356893543,0.004412692971132661,0.005703459547677109,0.013049995266125387,0.008412188224958584,0.010386354391494908,0.005805938192389857,0.008172189259847404,0.007356338809260303,0.023777081738832837,0.005805724921450448,0.01019014070161366
1801007143618805870,10,0.017865019725708278,0.007274229548658474,0.007038410529156385,0.00937772007200578,0.006878215199128319,0.009873916271287937,0.0064124836698975255,0.02077347500903243,0.011285241886538639,0.008770984230207947,0.03786227340312676,0.009443601651216191,0.005892061525138764,0.009853213777827939,0.00609422872670003,0.006448663339744138,0.00709649306546133,0.009017095306606712,0.010994195821495668,0.007328937213557059,0.007301109815352677,0.008666122609059055,0.01530817107784459,0.009769625866774297,0.008738451286496222,0.009209045002749201,0.009831606014129041,0.006996905074540772
1801007145812402294,-1,0.026218745768769577,0.030528257004841998,0.043776133013976516,0.019580373642349873,0.02684770643730857,0.012669741407704233,0.03214694531442733,0.01739973888484958,0.01605520014494123,0.01597970785687525,0.014826171033427434,0.054082439874599125,0.06297012378340747,0.02303764756576987,0.029684539029688813,0.017626370110819085,0.020594084303208988,0.01907123785502126,0.020124935589784333,0.08090322384211354,0.023425317879268045,0.051247562511519226,0.02054795744667691,0.03195723308244539,0.0445923590209633,0.08910172157385446,0.02374095370591879,0.11121677901226404
1801007175491256411,-1,0.015172472483241559,0.003493759379347973,0.0036401916307223494,0.00471765225738631,0.0038944536738147227,0.005412237662176949,0.003366357421604065,0.006484304099387226,0.004740944446641077,0.0038562646193574628,0.009266978169502999,0.004685484948017859,0.0032086937925029867,0.004799394530605299,0.003268322442252258,0.003043376815356881,0.003916919347542998,0.003973476424158917,0.006637622171517804,0.004118443784854842,0.0037271402883061193,0.004688492515024374,0.006865333702079612,0.004551875122311218,0.004771676441192301,0.005464337387948361,0.004586675465576713,0.003891469765375979
1801007184358089181,12,0.008353197765599151,0.011340526394768584,0.014112742095797182,0.006875408016486209,0.009399237326300372,0.0051571720903628,0.013992001394332538,0.006262629482163554,0.006121106135034226,0.005830238976683825,0.00536951977753688,0.014974714442287672,0.06466624456847277,0.00789498982881627,0.011340666053831633,0.008139921098388252,0.007511461138202493,0.007011331581305811,0.0068943380485843074,0.024942363237199318,0.008362360592502715,0.014366660205546446,0.007128703228910976,0.010896661800283588,0.013892973412443298,0.018881844847117277,0.008379655551225655,0.036684560546151795
1801007190947266623,2,0.020051469544124036,0.02019403622588667,0.21696326347417996,0.014387596548294985,0.029614566286897376,0.009619762468540703,0.021909814298772323,0.015434571645211904,0.012525319848639447,0.019402682607973624,0.012102827254766859,0.036820727960183965,0.02456554756797382,0.019656102967358115,0.0346981786862416,0.0166531002630831,0.020891508846807072,0.01383665842858017,0.015095073655505917,0.033631608459991524,0.0230794782246162,0.040030912606568506,0.015250460389060846,0.029592003053040966,0.02450037078860921,0.03625442468106003,0.016953862583355704,0.02688043450694922
1801007190636904577,-1,0.09772532360679334,0.010580235038535685,0.012372151198868777,0.01388031563964547,0.012184071305997904,0.00884101039700116,0.009658386718032801,0.021628316729079437,0.013511251261692845,0.013138270128800525,0.016345021821667312,0.017122780460348843,0.009642699516726482,0.02226968876821472,0.009726776018411694,0.009029808147693826,0.011675826274200768,0.011599667886070404,0.01944546049781805,0.01238877183215579,0.012025208189956949,0.018781023484497814,0.017087538688884657,0.014780717360842256,0.017085335560440264,0.018234057539232615,0.013813199375049781,0.012024268882595517
1801007219665719620,-1,0.018140720621234407,0.0042603919306867894,0.004264967171405385,0.005301694876989817,0.004312285521882126,0.0050434036280661565,0.004164696376809313,0.007679778175324643,0.006929969626271453,0.0041144662940723695,0.006916224634587485,0.005888342142593806,0.0041342466409052024,0.007560045751947386,0.0036077336167129135,0.004282939124575794,0.004169574206089019,0.005045583517503123,0.007104772801735183,0.0050260858884771855,0.004243783495079229,0.006511279944628617,0.0064589290232623065,0.005511733495361155,0.007517447669893895,0.0063757064817947596,0.005440290137389553,0.004917042635959554
1801007261503951113,-1,0.006895341651754762,0.004722716228563509,0.012215296097341365,0.0047034157953974995,0.011928524309034117,0.0028038728193150947,0.004030586628655979,0.0040191640404896745,0.0032530281687930753,0.005931999593852433,0.0036929271738760446,0.006822854751267043,0.00468568840532767,0.004659682212857204,0.008418696525994808,0.003028060833046371,0.013800915685281297,0.003576953398280624,0.005518047642695012,0.006554855307185248,0.01027845685466698,0.007130293365515834,0.005098065586257682,0.005499097689714274,0.005244713255716771,0.011018660313386336,0.004783441569485357,0.006341561366537223
1801007272954396935,12,0.009861008262131436,0.01296183103355871,0.01604640842197006,0.00804912475928493,0.011075088230943024,0.006171179253005799,0.01736419524027753,0.007515345471004862,0.007404952748686842,0.00692482292647578,0.006385428250330933,0.01688503149847834,0.14484111299472785,0.009612605774972983,0.01298461907234558,0.010382316075140287,0.008780962630678934,0.008319818257270632,0.008139532017374478,0.027963992026455175,0.009671731049847221,0.01710794472986638,0.008291638983996687,0.012765808795691388,0.01686802531673356,0.02074871887023965,0.009680214575661535,0.03692495997282676
1801007285906346054,-1,0.007572991451686981,0.004419629330277135,0.003976896946001969,0.010965805336005153,0.003994758788953488,0.0031124402937920854,0.0027878657905522236,0.003601904518654967,0.003615222635735584,0.0035016700128269293,0.004224462045032758,0.00465164755426407,0.0033807788376621862,0.004131250544869511,0.003482514762672199,0.002295687908548359,0.005335917146510252,0.004400173607672357,0.015498667338093774,0.0038436585759020194,0.006437139264627613,0.004559509626955567,0.008874115139722104,0.0035770298582530322,0.004509361466072806,0.006095667020336711,0.007102568320625214,0.004854288783172333
1801007288095777039,-1,0.011721491250473774,0.00823354650037078,0.027348326483307955,0.007426976966821607,0.02112442683152951,0.0052022992124812675,0.00860922200551435,0.00878814531424742,0.006265647352774669,0.01611919749877565,0.007147448200311767,0.01315324529241869,0.008533256699492248,0.00937003305675465,0.015765850721339767,0.006684457867640781,0.015361841335146925,0.006498490152741151,0.008495263798101949,0.012443411100394675,0.012919661029147132,0.014670706124329958,0.008457733138572059,0.012984005312161501,0.009676089650031045,0.016592769860043197,0.007957512204930914,0.00996369812247126
1801007300632617042,-1,0.0702494831754986,0.01034826483710577,0.011875957004454636,0.01662942053517267,0.013943519711587431,0.01354866351781019,0.00991368710803404,0.01583338013687676,0.012413813773580392,0.012789922679517935,0.02320420616536251,0.013323100411567803,0.010023367215287448,0.01492937669616886,0.010931722337909063,0.008367879822465793,0.01430088033320176,0.01148833068794485,0.026928811499365095,0.012380712960163166,0.01248458105168101,0.014159230972247232,0.019299391234811558,0.012054797337543138,0.013821272753283712,0.01662891745085152,0.0136592708544796,0.012114363935644613
1801007347990729001,18,0.04947079058430343,0.014287513278559935,0.014512119571251193,0.03354492664908156,0.015580013723919121,0.012211533451946149,0.010719740849274599,0.015490836415969296,0.014728994979334593,0.013910309981526082,0.018873674986616556,0.017067362731415268,0.012313200657599237,0.01857517475917036,0.012606731602138042,0.00973018268487275,0.018798977682833277,0.015693227530313682,0.15689216288640873,0.014349136606415732,0.019597499938320523,0.0179716345228307,0.028698576809436847,0.01355964827212848,0.01782513478440232,0.021986094288613554,0.021762915091782388,0.016484637712613714
1801007367707902085,14,0.014655490530265453,0.012366902850984685,0.07634968486986535,0.01034457319361876,0.03805899807839435,0.007367004240955856,0.013742142732201194,0.010154654849557044,0.008011735735095681,0.013708523443157532,0.008934346174201233,0.019666591289373876,0.01490423386453209,0.011383829049591829,0.04888173285545951,0.009769582544898951,0.020645409804804744,0.008841402510519321,0.011417437853608188,0.024517524838446186,0.017354173258692915,0.01953146724796038,0.011396955690205848,0.016903669603392686,0.014147797882113365,0.03111407066874277,0.011266826411249722,0.01792777548416648
1801007389862138167,5,0.01932721583029881,0.011472202635457701,0.010657323820434796,0.013476237599823524,0.011133099361664007,0.06399500789109415,0.011937081848853028,0.015743980806250845,0.013689867473566925,0.010161516821093846,0.02377347830332025,0.013655943494432539,0.010700136414512987,0.011720512448475799,0.01046349636748779,0.010139658012959648,0.010730805353805184,0.012720906583791963,0.015022816718407942,0.013329068440844931,0.01036366538632713,0.012409750417300934,0.019126302083068692,0.013860910362866463,0.013262110786594686,0.014714368748737659,0.013669468106601433,0.012274889702829122
1801007397286137876,0,0.2966716582556113,0.01929287527717192,0.020446963274480673,0.034966161711978784,0.02196184582783811,0.019842557856606456,0.016469274160513938,0.030132503217234936,0.02516673868516556,0.021988563115195467,0.037728751716411,0.02531853960515598,0.01732600296535088,0.033146192018734734,0.017595104520467177,0.015068203516287258,0.023345805307938453,0.022688842633399684,0.06342405612307678,0.020848329664133844,0.02319904295804091,0.026916034393742964,0.03874148807933541,0.0215387772941019,0.02687629173340843,0.02975201111477548,0.02779753984188771,0.021749845131954413
1801007401614606561,-1,0.015994018070394727,0.011169464041760379,0.05143881619781127,0.010331961884743404,0.05164526895966941,0.007008118718267157,0.012696964024153755,0.010758704154320363,0.008017789012971824,0.016579461892366382,0.009303471974367419,0.01813607387531736,0.013242634527720133,0.0124946959237756,0.029919432480053677,0.009148078193732177,0.022834171261278322,0.008678604555516986,0.012009140582452933,0.019842503130602953,0.017044312030008425,0.0210995145088771,0.011140276323576365,0.01617518895054901,0.014180689999738571,0.026011104346032488,0.010686401312595885,0.015422967065087894
1801007406060581174,26,5.524714953406237e-308,1.180094708738436e-307,4.722720247265215e-308,9.791139415826446e-308,3.506341546318844e-308,2.9286861797350687e-308,3.4742543455957906e-308,4.0955326931800345e-308,4.824152847953586e-308,3.536500542719674e-308,4.0466512480290153e-308,6.818902971797073e-308,4.2780579293108455e-308,4.940118477867864e-308,3.6065304468617076e-308,2.520014206206149e-308,3.8683028260061466e-308,1.0751519457966432e-307,5.65205840621843e-308,4.3680884984682696e-308,5.905425492451528e-308,5.198684424207505e-308,8.418851469146368e-308,4.71675793782835e-308,5.626951513951888e-308,5.498119809041125e-308,1.0,6.155415972361189e-308
1801007424272298186,19,4.215385564361617e-308,4.136138657958097e-308,6.880561889649421e-308,2.952507888472106e-308,5.120699713996622e-308,2.4764727888463723e-308,9.188216612358145e-308,3.1716972076309075e-308,2.6847557266140845e-308,2.8704713823926064e-308,2.680778219373662e-308,7.320803822381306e-308,8.9095187376481e-308,3.6070285138042413e-308,6.037229173737742e-308,3.6564466674316403e-308,3.465682735426852e-308,2.925342127111373e-308,3.1547819627040807e-308,1.0,3.4533950929309745e-308,6.930867825420737e-308,3.3130412714868033e-308,6.373483032413262e-308,5.936729034908438e-308,1.1852724976458855e-307,3.423792524836797e-308,8.544284036266881e-308
1801007427279626350,3,0.02208695703871111,0.017199244845679782,0.012839716986100449,0.5398475591090984,0.012169126230455504,0.011057177566411135,0.009616745146998056,0.013181147875143807,0.01509552049876548,0.012209036143034455,0.01575540625241345,0.015524246792731643,0.011592771345672695,0.015880655372865687,0.011104171335898208,0.008860809747683187,0.015423324626581704,0.02070667775512947,0.04371691833404216,0.012252478172175852,0.0208043443732172,0.014859348179449781,0.034162734627479284,0.012088028943946534,0.015482444451500793,0.016884023351971766,0.0338353549888703,0.015764029907971887
1801007448494321701,6,0.019755155233880432,0.0193559960847507,0.02632609720319946,0.014331151379606263,0.0226624402112786,0.014743885685223503,0.19371024167212578,0.017093589644597187,0.014578018874661682,0.01435925396501441,0.014438049107392891,0.029173818866730098,0.036316589514317196,0.01792256287732764,0.02583665004949855,0.022844753414008833,0.016018377848629136,0.014980433331639358,0.015283892915566612,0.06783059638863419,0.015597811174947457,0.02803652140459083,0.016254822270851576,0.030895932235312153,0.02688711681996806,0.035685491146460524,0.016347203447200264,0.031021445052215785
1801007483801989492,-1,0.0044606887049101675,0.002888371808765213,0.0037447397514140638,0.002424698069189696,0.0029744191815122053,0.0022864427424564957,0.003957015780701138,0.005482462513526921,0.0036370865502475236,0.003015054357179396,0.002881717017069612,0.005320142544807186,0.0031782112877435592,0.005624330510563047,0.0026446882146461,0.006805016143423779,0.0024934042108300334,0.002808115591799943,0.0027370683968370967,0.004157143260850184,0.0026100888133846465,0.0069769110244799456,0.0028955575500848895,0.007015967495049904,0.005911293556685384,0.004361471245020025,0.0028631303221915926,0.0034689063868223297
1801007503490130034,-1,0.017082424289434395,0.014342702263102736,0.04178582255465425,0.012710391257611638,0.06310978767723945,0.009448930540808531,0.017194111637947092,0.012129849709858198,0.009597549701098326,0.01600923335968032,0.011380688932460043,0.01975330324902612,0.01821500950090275,0.013112404608943761,0.10268033040734215,0.010412069198869413,0.027430401851300443,0.010679937769178976,0.014258136437380423,0.027765978917116966,0.019667811749529387,0.020158094959666664,0.013963105905677916,0.018240673637296062,0.015873961888995806,0.030418275242016273,0.013320423616905365,0.020752837359495475
1801007503498793132,1,0.021066173043977364,0.36592605880460105,0.024524804696351397,0.029549070523520293,0.017637276892217266,0.014725976507684044,0.01924730771044579,0.018335946269867877,0.020415064676644633,0.01754974654967337,0.017772211505965474,0.029795582960464397,0.023356669559376684,0.02056621477475714,0.020156007858676446,0.013869789969343167,0.018843986331062587,0.03550470827996729,0.021123958547200988,0.02230468076463336,0.026381206408002122,0.022891252368656308,0.027507629624481857,0.02359560043869917,0.023768959132460462,0.023822861673535506,0.05075535158926015,0.0290059025384738
1801007517356429564,4,0.01859464559652868,0.012946257303147943,0.05058614397205399,0.012112116163201765,0.09159836356841439,0.008918733072356569,0.01536115144754233,0.012760014259616679,0.009711439916691933,0.01895110329950125,0.01117229924161186,0.01996326747110439,0.015941184523849832,0.014525770054572899,0.03780562185456075,0.012335355225135911,0.02799901793591158,0.010197361926756323,0.014260875474319793,0.023558330539694878,0.019569190081802326,0.02365150581211659,0.013094563976647483,0.01847418286533975,0.01643402263431999,0.029205455639558685,0.012383115133714673,0.018122802677317064
1801007520871587867,1,2.2744537260963484e-308,1.0,2.795576960115611e-308,3.02464325502637e-308,1.9837278722092207e-308,1.6801257432567384e-308,2.216858812877163e-308,2.0335702540019353e-308,2.28492611380459e-308,1.978705985060288e-308,1.9134491045797374e-308,3.265477305640647e-308,2.718956096337598e-308,2.2882888663155e-308,2.2980107544564457e-308,1.7689004011461227e-308,2.129346037252416e-308,3.656841922239966e-308,2.256509177345041e-308,2.521609627116095e-308,2.93793532230607e-308,2.56471751960844e-308,2.822554130178334e-308,2.6568303128241035e-308,2.651341111130191e-308,2.637740008953592e-308,4.799885617648025e-308,3.2471596118838157e-308
1801007520237945006,-1,0.008698041450629293,0.008395149931239371,0.02645125957167038,0.006176428321492235,0.014941919212634642,0.004732899334603522,0.01185976304536198,0.006425643011891041,0.00522747987679212,0.007085394224984908,0.005490223730417563,0.014205987477194782,0.012669950681454859,0.007102400782296732,0.021918770070230704,0.006125859858255325,0.00941726046464882,0.005729941835622894,0.006647065478953845,0.031212282244118542,0.008925895679384638,0.01342260429542204,0.006981723034748619,0.01229435624860166,0.010033761707317313,0.025030310743041972,0.007112702316150614,0.01406416604241923
1801007545961549985,4,0.020187149334936413,0.013033758775146556,0.038322171505851765,0.012885961579897577,0.319158479007212,0.009734368767708649,0.01586198153632562,0.012916721352188056,0.010057561449451644,0.017319565570701686,0.011850047841343955,0.019488957539393184,0.016773204558283912,0.01476091763737424,0.0364383746711489,0.012523154439072757,0.030808357138739823,0.010501245400617578,0.01579568854477456,0.02456435691331119,0.019449947208752774,0.02310426525770509,0.013843717292151121,0.017617633242311324,0.01716368218270248,0.030982620574600155,0.012779425579176511,0.01935018318336662
1801007547173806094,2,0.01752365861917153,0.01884866617413652,0.2452170842874367,0.013121048819119569,0.024793284216294016,0.00820892106289454,0.017159623243657395,0.012940493498682216,0.010670320185734968,0.016702611132269674,0.010459947066949558,0.033385352188415755,0.02027114926486351,0.01634391204071628,0.030014509281096096,0.012645519003639343,0.019132251207109704,0.01227480896660411,0.013466531880258585,0.027422073799413995,0.02282149031976927,0.03100432883001246,0.013856433079762082,0.024034845127657006,0.0204817249971,0.03264291342084205,0.015775123666371755,0.02427180001651554
1801007548859871419,14,0.008188507418607863,0.007693933075671531,0.022547855967390496,0.006463908663648015,0.021266870264802548,0.0050422301866375925,0.009480261472578149,0.006064084584256467,0.004959226797082456,0.0077393974449658145,0.005648062800011995,0.010549855635112447,0.010021499887594138,0.006521156159069255,0.7178907759634101,0.006050351069452454,0.012039526381055616,0.005537058527980049,0.006952700478427469,0.015138151768949847,0.00970577450256965,0.010126280778790055,0.00700008232521908,0.00946318768436633,0.00818388419786871,0.01480017085840178,0.006943962096561345,0.011059834999598698
1801007547698311653,19,4.3233124558836525e-308,4.159302939250241e-308,7.316207101037011e-308,2.9837151826643167e-308,5.327710056930626e-308,2.4809342875171535e-308,8.817832260983846e-308,3.2379131358110337e-308,2.700374663833274e-308,2.964819829107048e-308,2.722569394226062e-308,7.623258816915869e-308,8.405983272750912e-308,3.661658198826376e-308,6.271201931121473e-308,3.658522061370438e-308,3.566289539896884e-308,2.93912927668221e-308,3.1994394527877463e-308,1.0,3.5408603112153926e-308,7.160409984277695e-308,3.3686089266555012e-308,6.662489272995423e-308,5.948168696543273e-308,1.2708478691563932e-307,3.460341374547403e-308,8.343142113912701e-308
1801007549019308248,6,0.020212678355990846,0.020714560722758384,0.027684889917003144,0.014901857001516807,0.023215738476144134,0.01580961206874803,0.3493708540476465,0.01814701869230146,0.015695143167437278,0.01534204045249342,0.015115267051076825,0.030450833654104077,0.03854630632934785,0.01874388412475802,0.026936425695428912,0.026153224781152045,0.016926172680033706,0.015870980446369046,0.015745501044353093,0.06574308493037538,0.016633730212470884,0.028954558858750618,0.01700530561962004,0.03313886390076429,0.02780938898117682,0.03569039392850743,0.017241013556013204,0.032200671303657835
1801007559270187110,9,0.019274314541742003,0.01258999616973594,0.02554868028591505,0.01208732997615633,0.022138591277683965,0.00855446253220442,0.011919427016522143,0.015809569559586935,0.010538527015759252,0.049935398576069275,0.012438871608159787,0.019357260343161573,0.011513003803942011,0.015396062674428888,0.017821023201216323,0.011313963816541081,0.021210794325734254,0.010645697369297113,0.013749499478481524,0.015764463959510013,0.019678358058894726,0.020171854220118933,0.014176984837866322,0.019733541752565063,0.014212066117383489,0.02084093209128157,0.012870144895787274,0.013531486571792902
1801007614253302077,-1,0.008976789817620776,0.00648618737849186,0.004462053486772509,0.01248106875906602,0.0037313163805080224,0.0034162222013259897,0.0033511536990131615,0.005318012181752661,0.006599263948677915,0.0040287929118750345,0.005226224713262858,0.0065257897902297685,0.003937571953341207,0.006769646707235107,0.0034280729877599284,0.0028895690141933195,0.004342389493800522,0.009141010310565542,0.009170212456491023,0.004259690367696837,0.006071977970085959,0.005896037639203738,0.011564639767220193,0.0047573682271407,0.006525463712941872,0.006059012249356198,0.01708620514643956,0.005519450153097308
1801007648445251622,0,0.15425476778338015,0.02153124378964688,0.022815461800183606,0.031745939913902003,0.022484196528741462,0.01994891424735459,0.018867629852467076,0.0497055363212257,0.03458405773019422,0.026169913328148168,0.040535190442454565,0.03064185064402999,0.018947884798791583,0.04978286086373214,0.018452412211274517,0.018860811718525713,0.022430883886298488,0.026418623492498072,0.04336684435385638,0.02279954696087998,0.02370329043323292,0.03313852914023264,0.036378957562227046,0.02710088769715838,0.0325009288224065,0.03091720362702493,0.02971345190139975,0.02301057719253637
1801007662961738194,3,4.695803735975193e-308,3.576386980207217e-308,2.67880980052473e-308,1.0,2.547497363609599e-308,2.345211140809102e-308,2.0184397786638597e-308,2.81995915933845e-308,3.261417048543389e-308,2.60142932492571e-308,3.3786587541990167e-308,3.2298668173376426e-308,2.4182970723147456e-308,3.4042843465397535e-308,2.3145674271868745e-308,1.8835315021722454e-308,3.2202242544633236e-308,4.395940900022829e-308,9.213483411923706e-308,2.548901452815467e-308,4.303559509460241e-308,3.111093201708022e-308,6.979329267729092e-308,2.537254379431299e-308,3.245069195004369e-308,3.480399182795448e-308,6.870354064238003e-308,3.2481741290401555e-308
1801007670670889252,0,0.2886217326688722,0.01966747588791747,0.02341645148666221,0.027508354408827058,0.024166425887534437,0.01704542446182609,0.017786677589153282,0.035773040607169675,0.024191293348510397,0.025169113523534688,0.03081521523372568,0.030503424397059786,0.018141572175773984,0.039823782598409636,0.018766987925711767,0.017099842991369046,0.023930742969098622,0.021318639823728773,0.041543610496570973,0.023146453820582284,0.023897556984667296,0.03403514461659543,0.03279969585702207,0.02607504500960859,0.030837272174638865,0.035109152337302045,0.025983503358890842,0.022826367359236693
1801007700261662735,5,0.02171121651513534,0.012920861884836366,0.011868332209126847,0.015354238018573451,0.012380568808465211,0.08721630984606936,0.013249356020001013,0.017658002942110236,0.015649887114019625,0.011416824992687043,0.027197085743752746,0.015163000521115874,0.011962953821396725,0.013209741679022436,0.011646260664266198,0.011368659919932913,0.012023799926948565,0.01451604523991634,0.01700397828172596,0.0147188823283719,0.011659600390291687,0.013813339560596853,0.021714606907906466,0.015341824160611419,0.014828842576500875,0.016240305326678407,0.015493002167923112,0.013714720702040124
1801007715809919235,3,0.026715189162234414,0.020133031019517973,0.015300325630153686,0.2710353861547888,0.01435174634834248,0.012376793514976602,0.011250274177798707,0.015261639645747409,0.01735728351551329,0.014187110727863854,0.017744184609365343,0.018631019633513997,0.013711709308721407,0.018979534901655756,0.013041671476911439,0.010235704732999116,0.01814457841355531,0.02400690742529436,0.05212152176178557,0.014505987352911934,0.02521843232388019,0.0178879661253542,0.03869110587811916,0.014215379418398035,0.018601020487995536,0.020340086023263395,0.041039968842951254,0.018925762970514685
1801007738496995607,6,0.019644241756747866,0.019923052458031727,0.026556793989574574,0.014461963713754952,0.02258599618087874,0.015461500268768363,0.3730600003280866,0.01766389357933845,0.015285201041561123,0.014908868232948364,0.01472730556006596,0.02907755048138542,0.03704565979003525,0.018249216309907026,0.02599442932047076,0.025766659031219174,0.016444750048528453,0.015384820935195689,0.015323321453671223,0.06145421914706518,0.016103378128285408,0.027964993401071593,0.01647611683466527,0.03176145351781544,0.02693576870899141,0.0342243557991009,0.016654549190933794,0.03085994079190124
1801007745321046049,-1,0.010478259006788435,0.015592849449603324,0.007449491429013801,0.01676560180536685,0.005703516210569506,0.005133630477920265,0.005752605028989006,0.007518640584273788,0.00992088645001682,0.005846002353855136,0.0070776805168536305,0.01145680950035959,0.007128828868211639,0.009643456443626224,0.005597160604098368,0.004546865493609376,0.00635794263851687,0.021770258505704364,0.010377509809252118,0.007204654795310943,0.009259096097882955,0.009359021953284218,0.014486650609943278,0.00797010791513176,0.010940196944926359,0.009390267585648416,0.06691602491933808,0.010387474409908011
1801007745295913065,0,0.15485359890955142,0.024116030156690508,0.027504059953418435,0.033415916921046465,0.026444769518878673,0.017331348575233115,0.02024521843479662,0.03674439351890714,0.030419327010848485,0.027003203516422197,0.02867507772040249,0.03672079911638224,0.022083265857676535,0.06698119820041384,0.020796940492095517,0.02077293427452366,0.02644175201039206,0.02659332642527409,0.04766859678519882,0.02624661793525544,0.029285212914738956,0.04557454114077762,0.03409767325222518,0.028967388224000988,0.04186580468573051,0.039080296703541816,0.032073440827585564,0.027997266917991426
