,id,topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14,topic_prob_15,topic_prob_16,topic_prob_17,topic_prob_18,topic_prob_19,topic_prob_20,topic_prob_21,topic_prob_22,topic_prob_23,topic_prob_24,topic_prob_25,topic_prob_26,topic_prob_27,Unnamed: 0,date,sentiment,irony
141,1801002449144021217,5,3.174913748958267e-308,2.037307058133887e-308,1.881455244380545e-308,2.3638843836788083e-308,1.970218612628104e-308,1.0,2.159829631905193e-308,2.7503292058709155e-308,2.466132985660848e-308,1.8463051634526806e-308,4.1063253098654353e-308,2.322632511985482e-308,1.907842259708963e-308,2.061330987675325e-308,1.87714846599168e-308,1.8472584698620853e-308,1.907831609146552e-308,2.2834492460001545e-308,2.554813427296264e-308,2.291024032302756e-308,1.840747289416638e-308,2.12842877197704e-308,3.182654382240677e-308,2.4026499579080187e-308,2.271934849582576e-308,2.44111815890547e-308,2.374563206571002e-308,2.127497259058008e-308,48270,2024-06-12,NEU,not ironic
142,1801002453246112254,-1,0.1573696779664736,0.0237939918354142,0.0233436977082015,0.0331416663967635,0.0235666874219798,0.0230658936726219,0.0209049070099587,0.0364535922714705,0.0333705254215517,0.0217853794999086,0.0365773320638284,0.0325150628387673,0.0218638098792352,0.0397557560548769,0.0195774113063208,0.018739236521185,0.0230219556323963,0.0283016628228704,0.0481401826137385,0.0264845238385407,0.0240064065640797,0.03515226066332,0.0401654610457459,0.0275517387997784,0.0391350522231488,0.0368354375206837,0.03281945815066,0.0274552252269203,48263,2024-06-12,POS,not ironic
143,1801002456635072675,3,0.0217891897334982,0.0128776893563698,0.0104947166435106,0.0630754740718879,0.0099396898301876,0.0083275937166611,0.0076310637214301,0.0111309668555361,0.0122759803030564,0.0100549728238959,0.0126803081660091,0.0131081140816743,0.0091251199302609,0.0141223601948241,0.0087482988195062,0.0071500124769013,0.0124567262543046,0.0155282498226756,0.0472460695284229,0.0099085609273519,0.0168512613674272,0.0128553057302312,0.0264635062895381,0.0099544388136037,0.0132504004521015,0.0144366109532586,0.0255463441437763,0.0125385911321632,48258,2024-06-12,NEG,ironic
144,1801002471629684860,0,0.1691719471898512,0.0193978897943091,0.0208517756504007,0.0341281131276441,0.0219205979589557,0.0168154075533089,0.0162221340698756,0.0288898433582292,0.0256994268958833,0.022038596943965,0.0292209141266055,0.0258518698355234,0.0176718516713042,0.0406161098595427,0.0172423054608956,0.0157501919227737,0.0232385168066218,0.0226942833417491,0.0596233440820954,0.0206094119038702,0.0242242344092883,0.0293640582910458,0.0321444927454209,0.0213081339206661,0.0290331021439649,0.0295331864185789,0.0274159268299928,0.0221764509241182,48244,2024-06-12,POS,not ironic
145,1801002475530408092,-1,0.0092563445955063,0.0047778490799419,0.0053968979993312,0.0044034812254259,0.0044105774594915,0.0039118599947011,0.0049394767573321,0.0167096432466781,0.0067294513292744,0.0053531083227204,0.0060942986267706,0.008666414236912,0.0042191493382601,0.0084727333373279,0.0039421580165032,0.0050160765584594,0.0040547182119944,0.0050802236788926,0.0049552134756117,0.0055891585822043,0.0043692482632023,0.0081602932474324,0.0059091111472417,0.0108054538898046,0.0075480852136348,0.0067027459027934,0.0053011717265011,0.0049630281820365,48236,2024-06-12,NEG,not ironic
146,1801002478780969074,-1,0.017116108175012,0.0111250601635322,0.0364314990180543,0.0106547970741934,0.0912862366632827,0.0076766446063283,0.0141178594424675,0.0106872213281022,0.0082921110502996,0.0134351779780714,0.0095961425435832,0.0177200529145619,0.0152327802634185,0.0127675525321444,0.0304327489935242,0.0099091664616932,0.0218735176281644,0.0088272531908216,0.0129508921182413,0.0235045376133993,0.0154740334934495,0.0217374532084328,0.0113579158816556,0.0154388141286971,0.0156325684909893,0.0302758936296052,0.0107322587882872,0.0175734943511048,48229,2024-06-12,POS,ironic
147,1801002480773259278,-1,0.0115185579073047,0.0091255069460138,0.015964132853924,0.0093713483271987,0.0127993569578954,0.0045120833454509,0.0063139728653629,0.0068645957294377,0.0059887108226927,0.010291798358616,0.0062022582251397,0.0115595719426327,0.0078563236935506,0.0089090642048238,0.010659357470833,0.0050689625416041,0.019797599849432,0.0068986094192358,0.0102359728625056,0.0094271830903936,0.04010457700458,0.0120909178872319,0.0090629890866722,0.0086988394246574,0.0092707679075049,0.0143471648803553,0.0095715550299272,0.0108281713512345,48224,2024-06-12,POS,not ironic
148,1801002487811334520,-1,0.0226033223717006,0.0697016050648784,0.0301534206747942,0.022912724388466,0.0170527409193381,0.0109960461813031,0.0182673430207362,0.0169019586064136,0.0167516691306304,0.0155884038752265,0.0145440034300208,0.0541921597032687,0.0234731225136554,0.020820049854241,0.0188771895583648,0.012027987201549,0.0171760243862761,0.0253535767091024,0.0188677265785589,0.0254671521225812,0.0257397511199591,0.0298734685160185,0.0245593135377936,0.0277029770940583,0.0291622346444357,0.0312026106037875,0.0423749240665436,0.0356464298148428,48218,2024-06-12,NEG,not ironic
149,1801002496871043556,0,0.4536629858996189,0.0157947875283187,0.0161027351268056,0.0257812287018233,0.0165548700799956,0.014015716110631,0.0132587670120899,0.0229105781066899,0.0236919673342358,0.0165838728614903,0.021573543194951,0.0201376866032071,0.014660805730358,0.0363055460067529,0.0132952979818425,0.015192432857895,0.0173515344970841,0.0191563427650525,0.0384080091682652,0.0163725169863316,0.0185946153703756,0.0238226355842937,0.0230764826312522,0.0169198259502686,0.0252833677612555,0.0219382469641116,0.0216818521649348,0.0178717490200677,48207,2024-06-12,NEU,not ironic
150,1801002505192784187,-1,0.0174242691258275,0.0107878027911059,0.0347524620256544,0.0105471469550133,0.0802965114051844,0.0074392023940138,0.0131402145224839,0.0107947775834349,0.0082787994769677,0.0142055613559878,0.0095527638019817,0.0172515855949481,0.0141986846229296,0.013115610741485,0.0260077346479618,0.0098933135130314,0.0225519550618895,0.0087151958852021,0.0129915479354172,0.0209277943823788,0.0157056248732634,0.0221086824130136,0.0111761641786018,0.0150656005056328,0.0153264490714297,0.027346377525455,0.0105752237539681,0.0163963743657463,48190,2024-06-12,POS,not ironic
151,1801002516055748881,3,0.0224982568323151,0.0157640731797203,0.0121934966437918,0.4228477809796382,0.0116131571301259,0.0106414628049197,0.0091964017168531,0.0130880599921328,0.0151084365498156,0.0118966852027995,0.015693346697207,0.0148360906602805,0.0109640617417231,0.0159406937767294,0.0104753095284781,0.0085316378507426,0.0145414995602104,0.0200222539454165,0.0451536007981929,0.0116173208780382,0.0192884346689185,0.0143480682285567,0.0323819524872999,0.0116139841622197,0.0149865184662159,0.0159728293023047,0.0311584963568874,0.0147174982968537,48175,2024-06-12,NEU,not ironic
152,1801002514294145271,11,0.0222354196210014,0.031972108607892,0.0342075798406943,0.0168972754605176,0.0167551418481955,0.0098583166314414,0.0191440774479104,0.0180436763416924,0.0158466927374419,0.015653517291638,0.0132497383769675,0.1404574780686156,0.0211546976625287,0.0225996317462205,0.0176530342955038,0.0140649161650029,0.0148758125884062,0.0194926215425567,0.0158373496303649,0.0261078891390869,0.0199286115433267,0.0388871109344074,0.0191834518159455,0.0392651467197048,0.0329408784513882,0.0317032622069833,0.0247159479533742,0.0289358704225034,48178,2024-06-12,NEG,ironic
153,1801002539942281394,1,0.0160377440322597,0.5105645639465931,0.0201271307163605,0.021057044412256,0.0139574007581362,0.0112651471033651,0.0156092207741859,0.014154014352414,0.0156965262109995,0.013787449831824,0.0132340312871656,0.0236790598404354,0.0193112322810615,0.016180571163026,0.0162112229123296,0.0118210288869286,0.0147929761895018,0.0255819648914894,0.0157564247788302,0.0179337164330952,0.0207005522193067,0.0183539221841506,0.0197069736039983,0.0188881852369053,0.0189121882706923,0.0188268928374268,0.0345513469270411,0.0233014679182205,48139,2024-06-12,NEG,not ironic
154,1801002551132971361,-1,0.0080511253686077,0.005927440194357,0.0073227491894405,0.0059044062590907,0.0057652306334147,0.0028232795823247,0.0037401710591011,0.003991206171126,0.0035682655817269,0.0043322673661186,0.0036987812697293,0.0084052228278382,0.004729590867288,0.0049195033872026,0.0052292129367687,0.0028354714797805,0.0067155761539564,0.004276829388049,0.0063623882488311,0.0061312357274221,0.0093849430324331,0.0077470979396834,0.0064284471463846,0.005350053358919,0.0062729243354885,0.0135240271210236,0.0064578058716343,0.0077853189927022,48114,2024-06-12,NEG,ironic
155,1801002577674260648,-1,0.0105224517570291,0.0033974931646377,0.003440386782774,0.0044615951587232,0.0036978074600951,0.0067768783458705,0.0033696639656409,0.0058660345843284,0.0045028039302085,0.0035420859361606,0.0094859871612965,0.0043695105339058,0.0031495811953678,0.0042473863060958,0.0031902649888282,0.0029873582440172,0.0036622488673729,0.0038586628765738,0.005892394870109,0.0040316196584565,0.0034643667603683,0.004277030272514,0.006610014439756,0.0043545370975828,0.004427853515058,0.0050589629942442,0.0043647292232359,0.0037583222308448,48074,2024-06-12,NEG,not ironic
156,1801002596473180236,-1,0.0041974973804276,0.0037847278929688,0.0051165167179692,0.0025684968432929,0.0032523594104562,0.0021491502963057,0.0054397472804036,0.0036705712431397,0.0030858490354428,0.0026715693212133,0.0024933725782436,0.0099579012063504,0.0047663777909145,0.0044396135190946,0.0031866198467791,0.0044093406877823,0.002646164955796,0.0029586415611855,0.0027309178058101,0.0069456937243342,0.0029266634539072,0.0098256519457193,0.0030263134967559,0.0089344356270328,0.0086079716574848,0.0071348589299664,0.0032159890910918,0.0055915948072508,48047,2024-06-12,NEG,ironic
157,1801002601355395554,0,0.2858112707632896,0.0199114902250847,0.021300492968866,0.0299746747984086,0.0215406114471778,0.0179911835938775,0.0175998756137337,0.0373159166623005,0.0305025066914813,0.0227344028750065,0.0322118849942609,0.0280878806216239,0.0182881060254141,0.0488845332956115,0.0173016135992497,0.0180852452844695,0.0213971045254076,0.0239067261619827,0.0436831333554139,0.0216433713103551,0.0224340815503297,0.032333737823975,0.031606940698315,0.0240297332341381,0.0321305704579721,0.0297892830086816,0.0271636494472834,0.0223399789662885,48038,2024-06-12,NEG,not ironic
158,1801002613694988762,-1,0.0179489663279029,0.0161521705280654,0.0156031490940442,0.0123864085366948,0.0118021546802283,0.0081936829415307,0.0154255164506308,0.0134517505183391,0.0154025172945795,0.0092560299441405,0.0100428610904248,0.02591381064737,0.0197794585298636,0.024488802294927,0.0109919447341025,0.0154455613461878,0.0098006847379992,0.0149146860964561,0.0129966177880401,0.0186385591217726,0.0114952525883464,0.0318303349190104,0.0125874170115009,0.0172371924415492,0.2180649590695831,0.0213437829234268,0.0152831779486251,0.0239041408090926,48024,2024-06-12,NEU,not ironic
159,1801002619504083400,1,0.0138715971905666,0.5732490339563029,0.0178556203694576,0.0175887216840857,0.0121162197590991,0.0097312107253121,0.014056732440722,0.0123154371034278,0.0135699215312398,0.0118268124043118,0.0113737719889085,0.0214011715942434,0.0173740139056089,0.0140580817089883,0.0142288626209078,0.010369351343683,0.0126204363720266,0.0219004224851969,0.0133863088665629,0.0160544676803422,0.0174594826637551,0.0162324886202223,0.0168315202836853,0.016981231895035,0.0167764720232379,0.0166901370075227,0.0292538096785939,0.0208266620969528,48018,2024-06-12,NEU,not ironic
160,1801002620309426377,12,0.0096461316586186,0.0130268976717718,0.0151369956258349,0.0079763641004852,0.010558430659931,0.0061456151309133,0.0172334684907656,0.0074219518804828,0.0074097427085664,0.0067479238088965,0.0063144851785458,0.0164063727087929,0.3371936516028112,0.009493396814536,0.0123071690078427,0.0102933089733782,0.0084809344989354,0.008350891455499,0.0080128853611541,0.0260320811727614,0.0093936327195221,0.0164592643506447,0.0081950281888648,0.0124819835464668,0.016758851369827,0.0195504959040681,0.0096360280263981,0.0366540997373714,48015,2024-06-12,NEG,ironic
161,1801002629541118302,-1,0.0154037910281994,0.0112101649446117,0.0464417446762756,0.0103911035907582,0.0868183670333773,0.0073157679546213,0.0132278180495579,0.0102323588417455,0.0078565663263001,0.0144078036458382,0.0092350146989565,0.0173298596526051,0.0140611581312099,0.0116835882346791,0.0424097535829041,0.0090762308824404,0.0237726591280492,0.0085923808658692,0.0120597775267294,0.0216588647854834,0.0165253488824477,0.0192763475349107,0.0111745783217709,0.0153398948243072,0.0139429866600231,0.0271349595297296,0.0106513099985321,0.0163706633166598,48001,2024-06-12,NEG,not ironic
162,1801002628526084483,15,0.0023903950457068,0.0020129647336404,0.0025317901652656,0.0016005649384432,0.0020555786807941,0.0015332525496012,0.0032157696971134,0.0025750585143824,0.0022804154705761,0.0018540900564622,0.001706873244932,0.0030360786951508,0.0026495536771037,0.0032200404022373,0.0019110760858388,0.911666464419362,0.0016848858489884,0.0018687699447048,0.0017468019882698,0.0028931929698967,0.0017538895305148,0.0039549391491086,0.001754148573956,0.0033663023617658,0.0038502927895407,0.0027399244538288,0.0018439651857607,0.0025460224065229,48004,2024-06-12,NEG,not ironic
163,1801002639196365100,-1,0.0157265079596193,0.0125167990846205,0.0840237044282047,0.0104966812575078,0.0290833797601491,0.006676393711856,0.0133534280776444,0.010882355771214,0.0085660476762834,0.0153555829468625,0.0088112756426222,0.0212363644363263,0.0151862536679829,0.0143767001055562,0.0254273142955771,0.0105690414901425,0.0185102511074637,0.0093218602372303,0.0117293859487883,0.0207388079503986,0.0180821582601988,0.0284460469421555,0.0109013363104377,0.0174859523005725,0.0165282145365108,0.0262325341906933,0.0113890148025706,0.0174824627231262,47984,2024-06-12,NEU,not ironic
164,1801002637531238723,-1,0.0209953103343642,0.0160242717025587,0.0658675728180656,0.0144558464865653,0.046992304183179,0.0087279387699915,0.0157015064989582,0.0125312486844886,0.0100514199589149,0.0165960443270646,0.0113630518074778,0.025298024293785,0.0188333550864596,0.015344992289781,0.0388165346715282,0.0103339125900926,0.0307641706039056,0.0115677047724961,0.016419842127623,0.0287127344189555,0.025654664889469,0.0270184649600781,0.015246107218199,0.0193591190954808,0.0192428374652266,0.0465551272692121,0.0151493131736868,0.0250821768853407,47991,2024-06-12,NEG,ironic
165,1801002664655753371,-1,0.0064544254847813,0.0036999645290716,0.0033458531989054,0.0047019822072433,0.0033784477991249,0.0087329513563411,0.0033433167713304,0.0060268911677946,0.0046778633672974,0.0036191303633166,0.0140016571088782,0.0044026871835427,0.0030449309553198,0.0038666448122092,0.0031578746856832,0.0027441397351728,0.0034619410933767,0.0043569625054843,0.0051153756450951,0.0037627565745198,0.0034655065965308,0.0038671905690645,0.0081584632093837,0.0044657154284674,0.0040062284642525,0.0045106721768569,0.004809640469329,0.0036022189810136,47952,2024-06-12,NEU,ironic
166,1801002662864822386,9,0.012610434147065,0.0101356430647319,0.0307990962689147,0.0084111956480103,0.015999958982719,0.0055635393952509,0.0090891617918615,0.0094970794005923,0.0069989104267883,0.0158044135451548,0.0075369950145373,0.0173382802720029,0.0093363082470238,0.0103722568434998,0.0148414129031646,0.007777831989759,0.0143028141212779,0.0075373196743613,0.009095000829753,0.0134381424265023,0.0153892746408735,0.0166503954763252,0.0096886524386768,0.0155246438102871,0.0110226310273072,0.019110711581295,0.0096150908291962,0.0114562958185878,47955,2024-06-12,NEG,ironic
167,1801002662411763978,-1,0.0137036884045374,0.0119298752822725,0.0590699358209985,0.0089548646891351,0.0193129032547815,0.0056660751298869,0.0123392532537078,0.0090194970417445,0.0071800106866289,0.0104700165809349,0.0073417772032741,0.025903120672813,0.0143315023415354,0.0113887870071871,0.0197437451369399,0.008220725908027,0.0129339299553575,0.0081250416200064,0.0096982048915002,0.0242983721303674,0.0139702329597576,0.025967601180637,0.0097761937859518,0.0176243519522419,0.0157981222374771,0.0389289807533448,0.0103681727534767,0.0185135740931856,47958,2024-06-12,NEG,ironic
168,1801002704988455026,1,0.0111890843266666,0.6602750644935147,0.0136628171008353,0.0153524401175283,0.0094381345566059,0.0075379221362976,0.0101161230340708,0.0095908158445148,0.010606201588765,0.0093854301602243,0.0090489705869502,0.0164908814375284,0.0126088865333199,0.0110036821695185,0.0108221218250186,0.0077508366079157,0.0102153660419513,0.0180347580871015,0.0110793660606416,0.0120143491838224,0.0148565921870127,0.0125395776550707,0.0142188729705484,0.012698536573252,0.0128690030906667,0.012960490412195,0.0276516458996881,0.015982029318774,47897,2024-06-12,NEG,not ironic
169,1801002703885373584,-1,0.0456144969013033,0.0077058463598105,0.0075676461830612,0.0136860477683665,0.0081123952888178,0.0073778348561163,0.00634268539664,0.0095362981805769,0.0102008219836792,0.0074109196459879,0.0104302014287246,0.009155234169543,0.007231825133697,0.0123098737775754,0.0065538538025802,0.0060614550872751,0.0089273946843606,0.0090577166452157,0.0231826764203495,0.0080656029838202,0.0092266780188841,0.0103734498213031,0.0120697793254441,0.0077480332421362,0.0113886118482347,0.0108986787583677,0.0106903726339483,0.0089974860528522,47900,2024-06-12,NEG,not ironic
170,1801002709367005509,23,0.0199497715062975,0.0176428295775867,0.0234505093814183,0.0127043950660357,0.0161811061601249,0.0119891692456352,0.0286592643436806,0.0239212332008527,0.015652920523607,0.0157563592097014,0.0150471716683225,0.035441309617814,0.0181247363792165,0.0192632188307048,0.0165415059093496,0.0189873430645541,0.0130520649220367,0.0148973727857164,0.0133087219970018,0.0279955107779545,0.013812278679941,0.0270485309729406,0.0162099164995771,0.2750637283705368,0.0242959809807993,0.025610526026861,0.0156395250625759,0.0199815375782584,47890,2024-06-12,NEG,not ironic
171,1801002710646349941,-1,0.0326863708394438,0.0706389349342092,0.0418847273559589,0.031700500296695,0.0238860516309623,0.0147747851710097,0.0239640427432097,0.023224521517174,0.0221646146690368,0.0218351930893765,0.0200533098163064,0.0756327431638623,0.0298765502127638,0.0283927904837805,0.0258702018623645,0.0158569158991654,0.0241627823018866,0.0327358703610336,0.0266534017471927,0.0343893063066598,0.0366565706942138,0.0414741382998012,0.0348277348022522,0.0375047513000488,0.0388191792075366,0.0449299414249074,0.0555371942511165,0.0455204631638609,47886,2024-06-12,NEG,ironic
172,1801002708700193156,14,3.039923970112753e-308,2.914601768375237e-308,8.662429249353761e-308,2.4092395874322525e-308,7.619688413975354e-308,1.8803776187645174e-308,3.6220617662547336e-308,2.2792914251079386e-308,1.867870994524176e-308,2.908633536914273e-308,2.105457395329168e-308,4.0008795700819453e-308,3.828564609812435e-308,2.4593194379209826e-308,1.0,2.3040918561249613e-308,4.387798240736164e-308,2.085735491785792e-308,2.576084563336226e-308,5.730960503716191e-308,3.6205776059857054e-308,3.8240213565661936e-308,2.6028318034791483e-308,3.59768401298597e-308,3.0875140966152063e-308,5.493313809071666e-308,2.6086819390868097e-308,4.163159493586938e-308,47892,2024-06-12,NEU,ironic
173,1801002727289331861,7,0.0234584031252975,0.0117074855105794,0.0124361536908566,0.0119995161304315,0.0109492116884407,0.0117515754052794,0.0114720505082989,0.53485327798307,0.0191030811268016,0.0153475594942447,0.0219024192813717,0.0173824001308494,0.0098509888647374,0.0191515522747667,0.0097963927022219,0.0127203293012581,0.0105016160821363,0.0136496413359976,0.0134264259630607,0.0124841176726154,0.0111099557339863,0.0162763586854184,0.016538218882621,0.021078484687609,0.015524505400069,0.0146340973091487,0.0138131285529267,0.0113447167410323,47859,2024-06-12,NEG,not ironic
174,1801002725053743263,7,0.0165364407580507,0.0083595298896614,0.0087898495643623,0.0086478730532334,0.0077724783345346,0.0085134923923214,0.0081422588040554,0.6516112106786539,0.014138671053404,0.010988673830931,0.0160154107171342,0.012146633950661,0.0070211492482306,0.0138038998904026,0.0069575445985366,0.0091352526659426,0.0074932386116712,0.0098917736456307,0.0096486098361103,0.0088018527294119,0.0079380809594147,0.0114682767394132,0.0118012307169273,0.0145852613879027,0.0109971548358676,0.010260306625537,0.0099087513115726,0.0080578071401048,47860,2024-06-12,NEG,ironic
175,1801002729252196665,10,0.0181649272297154,0.0086693036930443,0.0082794591999023,0.0119584034545724,0.0085004119259118,0.015436646433141,0.0076976442630081,0.0180133076693856,0.0123609731219594,0.0104837993754705,0.3891244493706911,0.010358031307984,0.0071243643980173,0.0105299790927492,0.0076172715603855,0.0074609296573993,0.0089644334493895,0.0106428115923235,0.0137099847870437,0.0086692114707308,0.0089062296705461,0.0096084416681787,0.0194579244025995,0.0106461679840848,0.009695950567092,0.0106068892451787,0.0116257331714938,0.0083561153691596,47857,2024-06-12,NEU,not ironic
176,1801002740102897969,2,0.0247546060991493,0.0171153566704359,0.0793322180422243,0.0151508768568948,0.0422134282014191,0.009696445332207,0.0177050507193472,0.0158785758649185,0.0124417146361102,0.0219137611529801,0.0127954045584393,0.0299078346125237,0.0202643090862603,0.021418423339402,0.0313440294234062,0.0156389382382546,0.0277913408058921,0.0131611436121104,0.017622531780464,0.0280798358424468,0.0263233747648402,0.0437859915865227,0.0159171782280548,0.024100840839229,0.0240958499353195,0.0404157419672351,0.0161394916467829,0.0243848497067186,47842,2024-06-12,NEU,not ironic
177,1801002748097212729,-1,0.0043530676307341,0.0134285801614942,0.0048306597821302,0.0043363339784965,0.0029282203767099,0.0023001279169572,0.0034798743439253,0.0035319026567196,0.0039976891865696,0.0028643798578205,0.002826614846445,0.0098753724132839,0.0044162581002089,0.0046406333571293,0.0030867465107583,0.0027391190515349,0.0029868166248296,0.0060483270817368,0.0035487294005869,0.004430495321869,0.0042917723226308,0.0059029085926014,0.0045765512141478,0.0053483673264663,0.0066862517716924,0.0053467219386954,0.0082234027540693,0.0064559258163997,47830,2024-06-12,NEG,not ironic
178,1801002753986011622,-1,0.0165898689489751,0.0117424906790245,0.0544714443533839,0.0108460769760641,0.0621198107421941,0.0074673197565047,0.0136411755931383,0.0112450584829048,0.0084207803103905,0.0170281314889342,0.0097963216754382,0.0188142338339545,0.014187635567585,0.0129909043462413,0.0347406521733131,0.0096984059758949,0.024007211547165,0.0091164777410866,0.0125918919109554,0.0213215396437724,0.0176300922961209,0.0217903362885702,0.0116733350504555,0.0169011992286044,0.0148711734489873,0.0271569738661618,0.0111966704540935,0.0163658891391464,47819,2024-06-12,NEU,not ironic
179,1801002765163934038,1,2.447394865042829e-308,1.0,2.862118213468438e-308,3.3736623758411233e-308,2.0830573438556544e-308,1.8136934731986587e-308,2.3136499670118356e-308,2.1769856461022877e-308,2.4425239245920077e-308,2.081188302182549e-308,2.105971254299393e-308,3.4284449808115696e-308,2.7795888337292487e-308,2.405204011003914e-308,2.3939180845877435e-308,1.7592795319171073e-308,2.2288766330298984e-308,4.0795789762396867e-308,2.4539832120913615e-308,2.6329985673081825e-308,3.0467359956841245e-308,2.6652102018948564e-308,3.1647464041583343e-308,2.7862085912678675e-308,2.77206260437724e-308,2.774305932648887e-308,5.446651382793003e-308,3.3681440460839533e-308,47801,2024-06-12,NEG,not ironic
180,1801002761569374571,-1,0.0110838414046253,0.0129162590203178,0.0149141734806265,0.0083913767223323,0.0089923844538815,0.0052568436551777,0.0087806443300035,0.0077886941883572,0.0065701349315261,0.0073494679707227,0.0067110409403423,0.0277905430522891,0.0096236293985597,0.0081284724156067,0.0099360518851524,0.0053480049825616,0.008535377999364,0.0079803025600779,0.0081411029581985,0.0146183774170933,0.0104799142330018,0.0138014237458118,0.0107282003229485,0.0147620491656259,0.0116995644181721,0.021744903568394,0.0113754149696831,0.0143172063497654,47809,2024-06-12,NEG,ironic
181,1801002768120852787,24,6.195476010534402e-308,5.252899413347575e-308,5.108631266100886e-308,4.1391470886895407e-308,3.875128897897216e-308,2.6737971770779456e-308,4.816739576695852e-308,4.431229975017313e-308,5.023887251361008e-308,3.0500515810564523e-308,3.314033045049606e-308,8.744819633859837e-308,6.177634740166282e-308,8.231688145246276e-308,3.568402975604485e-308,4.813292680997078e-308,3.256876252401708e-308,4.886641781114908e-308,4.384667139017191e-308,6.027369731269447e-308,3.8441292699937706e-308,1.1123130567801373e-307,4.228162766408494e-308,5.617591248183842e-308,1.0,7.205874654478726e-308,5.127765861720385e-308,7.768886672225057e-308,47798,2024-06-12,NEG,not ironic
182,1801002775867805800,0,0.186389980998115,0.0206097164783165,0.0211813726947975,0.0320449903335878,0.0211998996501251,0.0183573021705362,0.0171912759617148,0.0335368343633421,0.0270854427890042,0.0212373796755756,0.0338459798369575,0.0293504765829229,0.0179690827586144,0.0370291601682325,0.0174084735492947,0.0155370561168572,0.0215243616123449,0.0241395468148916,0.0492182686296744,0.0220336421938622,0.0228029193259103,0.0306241388538419,0.0398732709153281,0.024076533702187,0.0310511101459578,0.0328253321796165,0.0298357227683854,0.0230638936713233,47783,2024-06-12,NEU,ironic
183,1801002784143098054,25,0.026024235124011,0.0238004908872172,0.055899920603073,0.0175518027802231,0.0343810907362982,0.0122813215697292,0.0306115111968287,0.0172068215760346,0.0141375775382124,0.0173922336132594,0.0147816338489585,0.0463730403938212,0.0358411205787578,0.0204651165152318,0.0389267619113868,0.0159669072020224,0.0229515027032699,0.0161310929125854,0.0190019759485083,0.1044077228849311,0.02311373672504,0.0439125988801011,0.0195857328241488,0.0337495520981756,0.0319127028772496,0.1296455259280986,0.0202564806237802,0.0462875025912964,47765,2024-06-12,NEG,not ironic
184,1801002787607650592,20,0.0135607125219434,0.0126033157829781,0.0152047285266157,0.0146874309756733,0.0127568662444849,0.0059727761887711,0.0074340053676637,0.0084172165270479,0.0078340367688127,0.0118324620882357,0.0080509952708862,0.0131849051703029,0.0094125106995586,0.0107233998095021,0.011574558236766,0.0067102318627517,0.0209884431683895,0.0097118455345946,0.0142064852884676,0.01052578573734,0.4748080964457504,0.0129471356496238,0.0126836289882181,0.0099363080807143,0.0109795846195564,0.0150993066519375,0.0144334945194646,0.0130497540494547,47759,2024-06-12,NEG,ironic
185,1801002793890656702,8,0.018540468812444,0.0118510850716299,0.0091180114609418,0.0120857358962262,0.0074286613296762,0.008493578959391,0.0085370965052583,0.0182762317227671,0.0840384636751655,0.0086485229729504,0.0121023673152904,0.0138984175490587,0.0087627585863198,0.0226824310554772,0.0068903845520682,0.0103778663951955,0.007572326106696,0.0202911138432077,0.0117833159078428,0.0092646921612792,0.0091714895255494,0.0131154583784401,0.0136408368357291,0.0125374326672164,0.0168123411611593,0.0108446105827423,0.015651519554979,0.0104442798756683,47748,2024-06-12,NEU,not ironic
186,1801002797866877058,-1,0.0856029223636931,0.0109666449214837,0.0115231800878411,0.016753351884998,0.0121702426622126,0.0105821290362051,0.0101001601877374,0.0162613052037129,0.0157857108357962,0.0109519013225758,0.0159593983184447,0.0145899336213772,0.0109021601214225,0.0227241547654348,0.0097472143010856,0.0099890529171237,0.0117680981161241,0.0129506629501193,0.0251883021195268,0.0126018596006801,0.0119724186702753,0.0172653292043174,0.0161889663551285,0.0123094926977213,0.0189910634482372,0.0165923914343902,0.0145572983406131,0.013188272425751,47743,2024-06-12,NEU,ironic
187,1801002805433352503,9,0.0130352811486227,0.0098346116290693,0.0312416411080718,0.0087508287988468,0.0196430962991387,0.0056444101720291,0.0087320395967861,0.0089271306680522,0.0067368308291925,0.0150221285464069,0.0075665434746347,0.0156323883716659,0.0093185903568836,0.0098114476074492,0.016876246076359,0.0073132327102921,0.0181611093882193,0.0073447313701649,0.0097142623366329,0.013473684681696,0.0173969628143537,0.0153887811977944,0.0099500728439651,0.0134841933345569,0.0106423445133011,0.0205828468820731,0.0095873971175107,0.0118057530874257,47734,2024-06-12,NEG,ironic
188,1801002814333669519,-1,0.0271947308154024,0.0292593487909392,0.0521402427094223,0.0203434140857563,0.0326851042162297,0.0127942970158246,0.0305851826290229,0.0174645618416217,0.0158312943288653,0.0173630845273263,0.0151380264677559,0.0478650026219679,0.0599200120205731,0.0234511727352448,0.0362249204674767,0.0177623296736674,0.0241654263038313,0.0186949409732652,0.0213588862412793,0.0781679023064119,0.0267667178489388,0.051088825280625,0.020808608078285,0.0302309617038209,0.0402243271118378,0.0919668194717592,0.0236312244272146,0.0958731182361807,47718,2024-06-12,NEG,ironic
